,live,gender,year
0,67.51,1,2017
1,62.87,1,2009
2,63.09,1,2010
3,72.47,-1,2005
4,61.46,1,2007
5,74.02,-1,2007
6,72.36,-1,2004
7,66.49,1,2020
8,74.51,-1,2021
9,77.82,-1,2018
10,65.51,1,2021
11,68.24,1,2019
12,75.86,-1,2012
13,57.59,1,1994
14,75.61,-1,2011
15,66.5,1,2016
16,65.13,1,2013
17,73.34,-1,2006
18,76.3,-1,2013
19,59.93,1,1999
20,77.77,-1,2022
21,77.06,-1,2016
22,64.56,1,2012
23,58.91,1,2004
24,65.92,1,2015
25,76.43,-1,2020
26,77.64,-1,2017
27,78.17,-1,2019
28,76.71,-1,2015
29,60.43,1,2006
30,67.57,1,2022
31,61.92,1,2008
32,72.17,-1,2001
33,76.47,-1,2014
34,74.88,-1,2010
35,58.68,1,2002
36,72.26,-1,2000
37,64.04,1,2011
38,74.28,-1,2008
39,58.92,1,2005
40,67.75,1,2018
41,72.89,-1,1997
42,58.53,1,2003
43,65.29,1,2014
44,59.03,1,2000
45,71.9,-1,2002
46,72.93,-1,1998
47,71.85,-1,2003
48,60.75,1,1997
49,74.79,-1,2009
50,71.18,-1,1994
51,72.38,-1,1999
52,71.88,-1,1993
53,58.97,1,1993
54,58.92,1,2001
55,61.3,1,1998
56,72.49,-1,1996
57,59.75,1,1996
58,71.59,-1,1995
59,58.12,1,1995
60,66.0,1,2023
61,73.46,-1,2023
